,status,age_group,education,industry,location,ai_risk,years_of_experience,monthly_salary_(inr),date_recorded
644,0,35-44,bachelor,tech ,urban,low,16.0,118500.0,06-10-24
647,1,18-24,bachelor,health,urban,medium,23.0,113800.0,09-10-24
648,0,55-100,master,tech,urban,low,8.0,132700.0,10-10-24
649,1,25-34,master,tech ,urban,high,2.0,26800.0,11-10-24
655,1,25-34,bachelor,health,urban,medium,26.0,112300.0,17-10-24
661,0,25-34,phd,finance,urban,high,26.0,43900.0,23-10-24
663,0,18-24,high_school, fintech,urban,high,0.0,123100.0,25-10-24
677,1,25-34,phd,education,urban,low,21.0,40200.0,08-11-24
682,1,35-44,master,health,urban,high,0.0,142900.0,13-11-24
686,1,25-34,bachelor,retail,urban,high,0.0,64800.0,17-11-24
690,0,45-54,high_school,health,urban,high,0.0,16400.0,21-11-24
691,0,45-54,master,tech ,urban,high,0.0,67300.0,22-11-24
692,1,35-44,diploma,tech,suburban,low,0.0,6300.0,23-11-24
694,1,35-44,phd,tech,suburban,high,7.0,63200.0,25-11-24
696,0,25-34,high_school,tech,urban,medium,0.0,106700.0,27-11-24
700,1,18-24,phd,health,urban,low,18.0,53800.0,01-12-24
701,0,35-44,master,tech ,urban,high,21.0,35200.0,02-12-24
704,0,45-54,high_school,tech ,rural,low,23.0,149200.0,05-12-24
705,1,18-24,phd,retail,urban,low,0.0,37700.0,06-12-24
709,1,25-34,phd,health,rural,high,0.0,100300.0,10-12-24
711,1,35-44,diploma,tech ,urban,medium,0.0,49900.0,12-12-24
713,1,25-34,high_school,retail,urban,low,0.0,8300.0,14-12-24
714,1,45-54,high_school,retail,urban,medium,28.0,112100.0,15-12-24
715,0,25-34,master,health,urban,high,0.0,86900.0,16-12-24
724,0,35-44,bachelor,tech ,urban,low,0.0,116700.0,25-12-24
735,0,25-34,diploma,retail,urban,low,1.0,55600.0,05-01-25
736,0,18-24,phd,tech ,urban,medium,0.0,105200.0,06-01-25
739,1,45-54,bachelor,health,suburban,low,0.0,24000.0,09-01-25
742,1,55-100,high_school,health,suburban,medium,0.0,30300.0,12-01-25
743,1,18-24,master,health,urban,high,2.0,32900.0,13-01-25
744,1,35-44,high_school,finance,urban,high,6.0,52900.0,14-01-25
746,1,35-44,phd,tech ,suburban,medium,0.0,53900.0,16-01-25
754,1,35-44,high_school,tech,urban,high,0.0,88500.0,24-01-25
755,1,55-100,high_school,retail,suburban,high,8.0,65500.0,25-01-25
757,0,35-44,bachelor,tech,suburban,high,0.0,148100.0,27-01-25
758,1,18-24,high_school,tech,urban,high,27.0,59900.0,28-01-25
759,1,45-54,bachelor,tech ,urban,high,0.0,84800.0,29-01-25
761,0,55-100,master,tech ,rural,medium,11.0,68800.0,31-01-25
762,1,18-24,high_school,retail,rural,medium,10.0,42000.0,01-02-25
763,0,18-24,bachelor,retail,urban,high,0.0,22600.0,02-02-25
764,0,45-54,phd,retail,urban,high,0.0,30500.0,03-02-25
767,0,55-100,high_school,retail,urban,medium,0.0,7300.0,06-02-25
769,1,18-24,phd,tech ,urban,low,29.0,44500.0,08-02-25
774,1,25-34,bachelor,finance,urban,low,30.0,104100.0,13-02-25
775,0,18-24,bachelor, fintech,urban,high,0.0,18100.0,14-02-25
777,1,55-100,bachelor,health,urban,low,18.0,143100.0,16-02-25
779,0,25-34,bachelor,finance,urban,medium,0.0,30000.0,18-02-25
787,1,25-34,diploma,finance,urban,high,0.0,85600.0,26-02-25
789,1,18-24,bachelor,health,urban,low,0.0,84400.0,28-02-25
792,0,18-24,phd, fintech,urban,medium,11.0,105500.0,03-03-25
794,0,55-100,diploma,tech ,urban,medium,23.0,77300.0,05-03-25
795,1,25-34,phd, fintech,urban,medium,0.0,144200.0,06-03-25
797,1,18-24,master,health,urban,medium,0.0,33200.0,08-03-25
798,1,25-34,high_school,health,urban,medium,0.0,110300.0,09-03-25
801,0,18-24,master,health,urban,low,0.0,109000.0,12-03-25
802,1,45-54,diploma,retail,urban,low,0.0,9900.0,13-03-25
805,1,35-44,bachelor,tech,urban,high,14.0,47300.0,16-03-25
809,1,35-44,high_school,retail,urban,low,0.0,32300.0,20-03-25
811,1,18-24,bachelor,tech,urban,high,28.0,128000.0,22-03-25
812,1,25-34,high_school,finance,urban,high,20.0,144700.0,23-03-25
815,1,45-54,master,health,urban,medium,0.0,106200.0,26-03-25
819,0,25-34,master,retail,urban,high,11.0,86800.0,30-03-25
820,0,18-24,high_school,health,urban,low,0.0,80800.0,31-03-25
826,1,45-54,high_school, fintech,urban,high,24.0,37100.0,06-04-25
832,0,25-34,high_school,tech ,urban,high,29.0,92200.0,12-04-25
833,1,55-100,master,education,urban,medium,14.0,117100.0,13-04-25
838,1,35-44,high_school,retail,suburban,medium,0.0,139600.0,18-04-25
843,0,18-24,bachelor,finance,urban,low,24.0,114400.0,23-04-25
844,0,55-100,phd,tech ,urban,high,25.0,139500.0,24-04-25
857,0,18-24,master,finance,rural,medium,0.0,94800.0,07-05-25
858,0,25-34,high_school,retail,suburban,medium,20.0,113500.0,08-05-25
859,1,25-34,bachelor,health,suburban,low,0.0,43900.0,09-05-25
860,0,18-24,bachelor,tech,urban,low,6.0,25900.0,10-05-25
862,0,18-24,master,finance,suburban,low,19.0,121400.0,12-05-25
863,0,25-34,phd,education,urban,low,20.0,145700.0,13-05-25
865,0,18-24,master, fintech,urban,low,1.0,105700.0,15-05-25
868,0,25-34,diploma,health,urban,medium,7.0,68600.0,18-05-25
870,1,55-100,diploma,health,urban,high,0.0,102000.0,20-05-25
873,1,18-24,bachelor, fintech,suburban,high,22.0,120200.0,23-05-25
874,1,45-54,bachelor, fintech,urban,low,0.0,28600.0,24-05-25
875,0,35-44,high_school, fintech,urban,low,0.0,105900.0,25-05-25
879,1,35-44,bachelor,retail,suburban,low,4.0,77600.0,29-05-25
880,1,25-34,high_school, fintech,urban,high,0.0,94100.0,30-05-25
881,1,25-34,high_school,health,urban,high,0.0,6400.0,31-05-25
883,0,25-34,phd,tech,rural,low,4.0,145700.0,02-06-25
886,0,35-44,master,finance,urban,low,26.0,108400.0,05-06-25
891,0,18-24,high_school,finance,suburban,low,10.0,24700.0,10-06-25
895,0,55-100,master,retail,urban,high,0.0,117800.0,14-06-25
897,0,55-100,master,health,suburban,low,20.0,25000.0,16-06-25
898,0,45-54,master, fintech,urban,medium,8.0,43400.0,17-06-25
899,0,25-34,diploma,retail,urban,low,0.0,121600.0,18-06-25
904,0,55-100,master,retail,suburban,low,0.0,87600.0,23-06-25
912,0,18-24,master, fintech,urban,low,0.0,43700.0,01-07-25
915,1,25-34,diploma,finance,urban,high,21.0,39700.0,04-07-25
916,0,55-100,diploma,health,urban,low,0.0,22900.0,05-07-25
917,1,18-24,master,finance,rural,high,0.0,6400.0,06-07-25
918,1,35-44,phd,retail,suburban,high,0.0,60700.0,07-07-25
921,1,45-54,phd,health,urban,medium,10.0,146200.0,10-07-25
923,1,25-34,high_school,retail,urban,medium,21.0,28100.0,12-07-25
927,1,45-54,bachelor, fintech,urban,medium,12.0,32900.0,16-07-25
930,0,35-44,bachelor,education,urban,medium,20.0,78600.0,19-07-25
933,1,35-44,bachelor,retail,suburban,high,0.0,56700.0,22-07-25
934,0,25-34,phd,retail,rural,low,0.0,18300.0,23-07-25
938,0,35-44,phd,retail,urban,medium,0.0,41800.0,27-07-25
941,1,45-54,phd, fintech,urban,low,26.0,110600.0,30-07-25
945,1,25-34,bachelor,health,urban,medium,0.0,125000.0,03-08-25
946,1,55-100,master,health,urban,low,0.0,145400.0,04-08-25
947,1,18-24,high_school,health,urban,low,5.0,108300.0,05-08-25
948,0,25-34,high_school,tech ,urban,low,30.0,64500.0,06-08-25
949,0,18-24,phd,retail,urban,low,17.0,71300.0,07-08-25
950,0,55-100,phd,tech ,urban,high,0.0,69400.0,08-08-25
951,1,35-44,master, fintech,urban,medium,0.0,92500.0,09-08-25
954,1,18-24,master,health,urban,medium,23.0,98700.0,12-08-25
955,1,45-54,high_school, fintech,rural,medium,0.0,67400.0,13-08-25
957,0,18-24,diploma,retail,urban,low,17.0,12400.0,15-08-25
964,0,25-34,phd,health,urban,high,2.0,13100.0,22-08-25
965,0,25-34,bachelor,health,urban,low,0.0,114700.0,23-08-25
968,1,18-24,diploma,retail,suburban,high,0.0,7900.0,26-08-25
970,0,25-34,phd,health,rural,low,20.0,118600.0,28-08-25
972,0,25-34,bachelor,finance,urban,low,0.0,72200.0,30-08-25
974,0,18-24,phd,health,urban,high,0.0,129300.0,01-09-25
975,1,55-100,diploma,retail,urban,medium,0.0,126500.0,02-09-25
976,1,25-34,master,health,rural,low,0.0,36900.0,03-09-25
981,0,18-24,high_school,tech,urban,medium,10.0,89900.0,08-09-25
982,1,18-24,bachelor,education,urban,high,0.0,147900.0,09-09-25
984,0,45-54,phd,tech ,urban,high,9.0,32300.0,11-09-25
985,1,55-100,phd,education,urban,high,0.0,66800.0,12-09-25
986,0,25-34,diploma,retail,rural,low,28.0,70600.0,13-09-25
988,1,35-44,phd,retail,urban,high,0.0,51800.0,15-09-25
989,1,25-34,master,health,urban,medium,0.0,119000.0,16-09-25
990,1,18-24,high_school,health,urban,low,0.0,8100.0,17-09-25
995,0,25-34,bachelor,education,rural,low,25.0,137200.0,22-09-25
998,1,18-24,phd,finance,urban,medium,0.0,133700.0,25-09-25
999,0,55-100,phd,education,rural,medium,0.0,112100.0,26-09-25
1000,0,45-54,diploma, fintech,suburban,high,0.0,115500.0,27-09-25
1001,1,18-24,phd,tech,urban,low,30.0,122500.0,28-09-25
1006,0,18-24,high_school,retail,urban,high,0.0,114600.0,03-10-25
1007,0,25-34,bachelor,health,urban,medium,0.0,145500.0,04-10-25
1008,0,18-24,high_school, fintech,suburban,low,0.0,65700.0,05-10-25
1010,1,18-24,bachelor,retail,suburban,high,0.0,123700.0,07-10-25
1017,0,18-24,master, fintech,rural,high,0.0,44500.0,14-10-25
1018,0,25-34,phd,health,urban,high,0.0,107300.0,15-10-25
1019,0,25-34,diploma, fintech,urban,low,0.0,110800.0,16-10-25
1021,1,25-34,bachelor,health,urban,medium,0.0,132300.0,18-10-25
1023,1,25-34,high_school,finance,urban,medium,16.0,122400.0,20-10-25
1028,0,25-34,master,health,urban,medium,8.0,16300.0,25-10-25
1030,1,55-100,bachelor,retail,urban,high,0.0,46400.0,27-10-25
1031,0,55-100,diploma,health,suburban,high,24.0,59800.0,28-10-25
1033,0,45-54,diploma,retail,urban,low,0.0,58600.0,30-10-25
1036,1,55-100,phd,retail,urban,medium,0.0,126700.0,02-11-25
1038,0,45-54,master,health,urban,low,23.0,116900.0,04-11-25
1040,1,45-54,high_school,health,suburban,medium,0.0,10300.0,06-11-25
1048,0,45-54,high_school,health,urban,low,6.0,63900.0,14-11-25
1052,0,25-34,bachelor,tech,urban,high,4.0,103700.0,18-11-25
1053,1,18-24,phd,retail,urban,high,0.0,89400.0,19-11-25
1054,0,55-100,master,health,urban,low,21.0,102000.0,20-11-25
1056,1,35-44,diploma,tech,rural,low,0.0,28100.0,22-11-25
1061,0,18-24,master,health,urban,medium,0.0,61700.0,27-11-25
1064,1,55-100,diploma,health,suburban,high,0.0,137300.0,30-11-25
1067,0,35-44,diploma,retail,urban,high,29.0,121700.0,03-12-25
1068,1,18-24,bachelor,education,urban,low,0.0,53800.0,04-12-25
1069,0,18-24,bachelor, fintech,suburban,high,16.0,17700.0,05-12-25
1077,0,45-54,master,finance,rural,low,0.0,109900.0,13-12-25
1078,1,18-24,master, fintech,urban,low,29.0,37800.0,14-12-25
1079,0,18-24,master,retail,urban,high,3.0,53400.0,15-12-25
1080,0,25-34,high_school,retail,urban,medium,25.0,100600.0,16-12-25
1084,0,35-44,diploma,finance,urban,medium,2.0,34200.0,20-12-25
1087,1,35-44,master,health,urban,medium,0.0,66100.0,23-12-25
1089,1,55-100,high_school,health,urban,medium,0.0,127100.0,25-12-25
1090,1,18-24,phd,retail,urban,medium,9.0,46700.0,26-12-25
1093,0,45-54,master,tech,urban,low,18.0,41900.0,29-12-25
1096,0,45-54,master,retail,suburban,low,11.0,39400.0,01-01-26
1099,0,25-34,bachelor,health,urban,low,23.0,128500.0,04-01-26
1100,1,25-34,phd,finance,rural,low,22.0,48400.0,05-01-26
1102,0,55-100,bachelor,retail,urban,low,0.0,98800.0,07-01-26
1103,1,45-54,master,retail,urban,low,0.0,34300.0,08-01-26
1104,0,25-34,high_school,finance,urban,high,0.0,118100.0,09-01-26
1107,1,25-34,phd,tech,suburban,medium,0.0,48400.0,12-01-26
1110,1,25-34,master,finance,urban,high,13.0,14500.0,15-01-26
1111,1,25-34,diploma, fintech,urban,medium,16.0,31900.0,16-01-26
1114,0,25-34,master,retail,urban,low,0.0,14100.0,19-01-26
1115,0,35-44,bachelor,tech,urban,low,23.0,7600.0,20-01-26
1116,0,18-24,diploma,health,rural,medium,13.0,57500.0,21-01-26
1118,1,18-24,phd,health,urban,low,0.0,130100.0,23-01-26
1119,0,18-24,master,tech ,suburban,high,0.0,45200.0,24-01-26
1121,0,35-44,diploma,finance,rural,high,0.0,149900.0,26-01-26
1122,1,35-44,high_school,retail,urban,high,0.0,47800.0,27-01-26
1123,0,18-24,high_school, fintech,urban,low,0.0,76800.0,28-01-26
1126,1,45-54,master,tech,urban,high,19.0,75900.0,31-01-26
1127,0,18-24,bachelor,retail,urban,medium,22.0,82600.0,01-02-26
1128,1,45-54,bachelor,tech,urban,medium,26.0,69200.0,02-02-26
1129,0,25-34,phd,health,urban,high,0.0,128300.0,03-02-26
1134,1,25-34,high_school,retail,rural,high,30.0,78100.0,08-02-26
1135,0,55-100,diploma,health,urban,low,22.0,36800.0,09-02-26
1136,1,25-34,phd,tech ,urban,high,29.0,84500.0,10-02-26
1137,1,25-34,phd,health,urban,high,0.0,100900.0,11-02-26
1139,0,35-44,bachelor,tech ,urban,medium,0.0,13300.0,13-02-26
1140,1,18-24,master, fintech,rural,low,11.0,65100.0,14-02-26
1141,0,25-34,master, fintech,urban,low,0.0,139900.0,15-02-26
1151,1,18-24,phd,tech ,urban,low,0.0,62700.0,25-02-26
1152,0,45-54,bachelor,tech,urban,high,0.0,141400.0,26-02-26
1158,1,18-24,bachelor,retail,urban,medium,0.0,120600.0,04-03-26
1161,0,55-100,bachelor,retail,urban,high,16.0,53200.0,07-03-26
1163,1,18-24,master,education,urban,high,0.0,76500.0,09-03-26
1164,0,35-44,bachelor, fintech,suburban,medium,27.0,65100.0,10-03-26
1165,0,18-24,master,education,urban,high,24.0,107300.0,11-03-26
1166,0,18-24,phd,tech ,urban,medium,5.0,122000.0,12-03-26
1167,0,35-44,master,health,urban,medium,0.0,60800.0,13-03-26
1172,1,45-54,diploma,education,urban,high,15.0,98600.0,18-03-26
1177,1,25-34,high_school,health,urban,high,0.0,7900.0,23-03-26
1178,0,55-100,master,health,urban,high,0.0,34400.0,24-03-26
1179,0,55-100,master,health,rural,high,17.0,73200.0,25-03-26
1180,1,45-54,master,tech,urban,high,0.0,107100.0,26-03-26
1181,0,25-34,master,tech,urban,low,0.0,11500.0,27-03-26
1185,1,25-34,master,retail,suburban,low,0.0,33400.0,31-03-26
1186,0,55-100,phd,tech ,urban,high,18.0,42700.0,01-04-26
1193,1,55-100,phd,tech,suburban,low,30.0,129400.0,08-04-26
1197,1,55-100,phd, fintech,urban,medium,14.0,40600.0,12-04-26
1199,0,18-24,high_school,education,rural,medium,0.0,77800.0,14-04-26
1200,0,35-44,phd,health,rural,low,5.0,43100.0,15-04-26
1206,1,18-24,master,tech,urban,medium,20.0,54400.0,21-04-26
1209,1,35-44,high_school,finance,rural,high,7.0,137000.0,24-04-26
1210,0,45-54,diploma,health,suburban,medium,14.0,144900.0,25-04-26
1211,1,35-44,phd,tech,suburban,medium,30.0,149800.0,26-04-26
1212,1,55-100,bachelor,retail,urban,medium,0.0,81300.0,27-04-26
1214,1,18-24,phd,retail,urban,high,0.0,134900.0,29-04-26
1215,1,35-44,master,health,rural,high,0.0,100000.0,30-04-26
1219,1,55-100,high_school,tech ,urban,high,0.0,27500.0,04-05-26
1220,0,35-44,phd,tech ,rural,high,0.0,102500.0,05-05-26
1224,0,18-24,phd,tech ,urban,medium,0.0,93000.0,09-05-26
1226,0,25-34,master,retail,urban,low,26.0,28900.0,11-05-26
1227,0,35-44,bachelor,health,urban,high,28.0,52200.0,12-05-26
1232,0,45-54,bachelor,health,urban,high,0.0,125800.0,17-05-26
1234,1,25-34,bachelor,health,urban,medium,0.0,65800.0,19-05-26
1236,1,35-44,master,tech ,urban,low,6.0,15200.0,21-05-26
1241,1,18-24,high_school,health,rural,low,6.0,105600.0,26-05-26
1242,0,18-24,bachelor,retail,urban,high,29.0,139800.0,27-05-26
1247,1,45-54,diploma,education,urban,medium,1.0,85400.0,01-06-26
1249,0,18-24,bachelor,retail,urban,low,17.0,58300.0,03-06-26
1252,0,25-34,high_school,health,urban,medium,0.0,66100.0,06-06-26
1268,0,45-54,high_school,retail,rural,high,0.0,15000.0,22-06-26
1270,1,55-100,high_school,health,urban,high,4.0,6100.0,24-06-26
1274,1,55-100,master,health,urban,low,4.0,69300.0,28-06-26
1280,0,45-54,diploma,health,urban,high,0.0,137200.0,04-07-26
1284,0,25-34,master, fintech,urban,low,0.0,143000.0,08-07-26
1285,1,35-44,bachelor,education,rural,high,0.0,9600.0,09-07-26
1288,0,18-24,phd,retail,urban,high,0.0,81700.0,12-07-26
1289,0,18-24,diploma,education,urban,medium,5.0,104700.0,13-07-26
1290,1,45-54,high_school,retail,suburban,medium,0.0,36000.0,14-07-26
1296,0,25-34,diploma,education,urban,medium,25.0,101200.0,20-07-26
1299,1,18-24,high_school,tech ,rural,high,0.0,10700.0,23-07-26
1300,0,25-34,bachelor,retail,urban,high,2.0,56700.0,24-07-26
1303,0,25-34,master,retail,urban,high,2.0,87600.0,27-07-26
