,status,age_group,education,industry,location,ai_risk,years_of_experience,monthly_salary_(inr),date_recorded
1305,0,35-44,phd,health,urban,high,0.0,49000.0,29-07-26
1306,0,25-34,phd,finance,urban,low,16.0,49200.0,30-07-26
1310,1,25-34,high_school,tech ,urban,low,11.0,126300.0,03-08-26
1312,0,55-100,phd,retail,urban,low,7.0,65800.0,05-08-26
1315,1,18-24,phd,tech,suburban,high,0.0,100300.0,08-08-26
1319,1,18-24,high_school,tech,urban,low,10.0,51800.0,12-08-26
1322,0,35-44,master,health,urban,low,0.0,24500.0,15-08-26
1327,1,35-44,phd,tech ,urban,low,0.0,69800.0,20-08-26
1331,0,25-34,high_school,retail,urban,low,10.0,78100.0,24-08-26
1334,0,35-44,bachelor,tech,urban,high,0.0,12500.0,27-08-26
1339,0,18-24,bachelor, fintech,urban,high,21.0,100700.0,01-09-26
1341,0,25-34,bachelor,tech ,urban,medium,11.0,92000.0,03-09-26
1343,0,55-100,phd,education,rural,medium,18.0,12700.0,05-09-26
1344,1,45-54,diploma,tech,suburban,high,18.0,44400.0,06-09-26
1345,0,18-24,master,health,rural,low,8.0,116200.0,07-09-26
1352,0,35-44,master,retail,urban,high,3.0,88100.0,14-09-26
1355,0,45-54,bachelor,health,rural,medium,13.0,72700.0,17-09-26
1356,1,45-54,master,health,urban,high,16.0,27300.0,18-09-26
1357,0,18-24,bachelor,retail,urban,high,26.0,127000.0,19-09-26
1358,0,25-34,high_school, fintech,urban,low,0.0,57900.0,20-09-26
1360,0,45-54,high_school,health,urban,medium,8.0,42200.0,22-09-26
1363,1,25-34,master,retail,urban,low,9.0,19100.0,25-09-26
1366,0,18-24,phd,retail,urban,medium,18.0,75900.0,28-09-26
1369,1,25-34,phd,retail,urban,low,0.0,131100.0,01-10-26
1372,1,25-34,master,finance,urban,high,22.0,71500.0,04-10-26
1376,0,18-24,bachelor,tech ,urban,low,28.0,39500.0,08-10-26
1379,1,55-100,bachelor,retail,urban,low,0.0,135200.0,11-10-26
1381,1,18-24,diploma,education,rural,low,20.0,96900.0,13-10-26
1385,1,55-100,phd, fintech,urban,low,0.0,114400.0,17-10-26
1386,1,18-24,diploma,health,urban,high,0.0,118000.0,18-10-26
1390,1,25-34,high_school,retail,urban,low,5.0,133700.0,22-10-26
1396,1,18-24,high_school,retail,urban,medium,20.0,15600.0,28-10-26
1397,1,45-54,master,health,urban,high,0.0,12600.0,29-10-26
1399,0,18-24,high_school,tech,suburban,medium,30.0,52100.0,31-10-26
1400,0,55-100,bachelor,education,urban,high,0.0,18500.0,01-11-26
1401,0,18-24,bachelor,health,urban,low,0.0,95300.0,02-11-26
1407,0,45-54,master,health,urban,high,0.0,74800.0,08-11-26
1413,1,25-34,phd,health,suburban,high,8.0,45700.0,14-11-26
1414,0,18-24,high_school, fintech,urban,low,0.0,44000.0,15-11-26
1415,0,18-24,master,tech,urban,medium,0.0,126100.0,16-11-26
1418,0,18-24,master,health,urban,medium,0.0,9700.0,19-11-26
1420,0,35-44,high_school,retail,rural,low,5.0,63300.0,21-11-26
1426,0,18-24,bachelor,tech ,suburban,high,0.0,116100.0,27-11-26
1427,0,18-24,phd,health,rural,low,24.0,122900.0,28-11-26
1432,1,25-34,master, fintech,urban,medium,0.0,11500.0,03-12-26
1434,0,25-34,high_school,tech ,urban,low,30.0,103900.0,05-12-26
1436,1,18-24,phd,tech ,urban,high,0.0,44900.0,07-12-26
1438,0,25-34,high_school,finance,suburban,low,30.0,19300.0,09-12-26
1439,1,25-34,diploma, fintech,urban,medium,0.0,11700.0,10-12-26
1441,0,18-24,phd,education,urban,medium,0.0,143100.0,12-12-26
1443,1,45-54,diploma,tech,urban,high,30.0,109500.0,14-12-26
1444,1,18-24,diploma,finance,urban,high,28.0,124100.0,15-12-26
1446,1,55-100,phd,health,urban,high,0.0,58300.0,17-12-26
1448,0,55-100,diploma,retail,urban,medium,0.0,132200.0,19-12-26
1458,1,45-54,high_school,retail,urban,low,12.0,113500.0,29-12-26
1460,1,25-34,bachelor,tech,urban,low,29.0,146700.0,31-12-26
1462,1,25-34,master,tech ,urban,high,24.0,27900.0,02-01-27
1465,0,35-44,master,retail,urban,low,0.0,32800.0,05-01-27
1466,1,25-34,master,retail,urban,medium,4.0,97900.0,06-01-27
1469,1,18-24,master, fintech,rural,low,27.0,61300.0,09-01-27
1471,0,18-24,bachelor, fintech,suburban,high,14.0,119300.0,11-01-27
1479,0,45-54,diploma,retail,urban,low,0.0,147000.0,19-01-27
1481,1,55-100,phd,retail,urban,high,0.0,78600.0,21-01-27
1483,0,25-34,high_school,retail,suburban,high,22.0,114600.0,23-01-27
1487,0,35-44,bachelor,finance,urban,low,0.0,135700.0,27-01-27
1488,0,45-54,phd,tech,urban,high,21.0,112400.0,28-01-27
1489,0,25-34,high_school,health,urban,low,18.0,20700.0,29-01-27
1491,1,45-54,high_school,tech ,suburban,high,0.0,50100.0,31-01-27
1495,1,18-24,bachelor,finance,rural,high,26.0,113400.0,04-02-27
1497,1,18-24,bachelor,retail,urban,medium,27.0,136600.0,06-02-27
1498,1,18-24,bachelor, fintech,suburban,medium,0.0,8400.0,07-02-27
1499,1,25-34,bachelor,retail,urban,low,18.0,143900.0,08-02-27
1500,1,35-44,bachelor,tech ,urban,high,30.0,9400.0,09-02-27
1503,0,25-34,master,retail,urban,high,11.0,66000.0,12-02-27
1505,0,55-100,master,retail,urban,low,0.0,99200.0,14-02-27
1509,0,45-54,phd,retail,rural,low,20.0,36100.0,18-02-27
1510,0,18-24,high_school,tech,urban,high,0.0,47300.0,19-02-27
1511,0,18-24,master,education,urban,high,29.0,103200.0,20-02-27
1513,1,45-54,bachelor,finance,urban,medium,0.0,94000.0,22-02-27
1516,0,35-44,bachelor,tech ,urban,medium,0.0,118800.0,25-02-27
1522,1,18-24,bachelor,retail,urban,high,0.0,123900.0,03-03-27
1525,1,18-24,high_school,retail,urban,medium,7.0,85100.0,06-03-27
1526,1,18-24,phd,health,rural,high,7.0,100800.0,07-03-27
1528,0,18-24,diploma,tech,urban,medium,0.0,51100.0,09-03-27
1529,0,55-100,bachelor, fintech,rural,high,7.0,79200.0,10-03-27
1530,0,45-54,bachelor,tech,urban,high,0.0,10700.0,11-03-27
1532,0,45-54,bachelor,health,urban,low,0.0,65200.0,13-03-27
1534,1,55-100,bachelor,tech,urban,medium,0.0,59500.0,15-03-27
1535,0,55-100,phd,tech ,urban,low,1.0,138300.0,16-03-27
1541,0,45-54,bachelor,health,urban,high,25.0,79900.0,22-03-27
1544,0,25-34,high_school,tech,urban,high,2.0,46000.0,25-03-27
1545,0,35-44,high_school,health,urban,low,0.0,131800.0,26-03-27
1546,0,18-24,high_school,tech ,urban,low,0.0,149100.0,27-03-27
1549,0,18-24,bachelor,health,suburban,medium,0.0,56400.0,30-03-27
1550,0,25-34,bachelor,retail,urban,high,18.0,83000.0,31-03-27
1551,1,18-24,diploma,tech ,suburban,high,10.0,21400.0,01-04-27
1553,1,55-100,phd,finance,urban,low,0.0,106100.0,03-04-27
1555,1,25-34,high_school, fintech,urban,low,24.0,29900.0,05-04-27
1556,0,25-34,bachelor,finance,urban,medium,0.0,125600.0,06-04-27
1558,0,55-100,diploma,health,urban,medium,0.0,22700.0,08-04-27
1559,0,18-24,high_school, fintech,urban,high,6.0,138500.0,09-04-27
1560,1,18-24,high_school,education,urban,high,25.0,12100.0,10-04-27
1568,1,25-34,diploma,tech,urban,low,15.0,132900.0,18-04-27
1570,0,18-24,phd, fintech,urban,high,0.0,57400.0,20-04-27
1573,0,25-34,phd,health,suburban,medium,7.0,68300.0,23-04-27
1574,1,35-44,high_school,retail,urban,low,17.0,68700.0,24-04-27
1575,0,25-34,phd,health,urban,low,10.0,90800.0,25-04-27
1578,1,18-24,bachelor,retail,urban,high,5.0,87200.0,28-04-27
1582,0,55-100,bachelor,finance,urban,medium,21.0,123600.0,02-05-27
1585,1,25-34,master,retail,urban,high,0.0,80700.0,05-05-27
1586,0,45-54,bachelor,health,rural,low,0.0,47100.0,06-05-27
1592,0,25-34,high_school,education,urban,high,13.0,43000.0,12-05-27
1595,1,18-24,diploma,finance,urban,low,0.0,149300.0,15-05-27
1596,1,18-24,bachelor,health,urban,low,0.0,6500.0,16-05-27
1597,1,25-34,master,tech ,urban,low,4.0,122500.0,17-05-27
1598,1,25-34,master,retail,urban,medium,0.0,140800.0,18-05-27
1601,1,25-34,high_school,tech,urban,high,0.0,110800.0,21-05-27
1602,0,25-34,high_school,tech ,rural,low,0.0,18800.0,22-05-27
1605,0,25-34,phd,retail,urban,low,29.0,34700.0,25-05-27
1610,1,25-34,bachelor,tech,urban,high,3.0,82900.0,30-05-27
1616,1,18-24,high_school,finance,urban,high,0.0,88600.0,05-06-27
1618,1,45-54,bachelor,health,rural,high,2.0,20200.0,07-06-27
1619,1,45-54,diploma,retail,urban,medium,27.0,54800.0,08-06-27
1625,1,25-34,phd,finance,urban,medium,22.0,60300.0,14-06-27
1631,1,18-24,high_school,finance,urban,high,0.0,70900.0,20-06-27
1632,1,25-34,high_school,retail,rural,low,16.0,26200.0,21-06-27
1636,1,45-54,bachelor,tech,urban,high,14.0,16400.0,25-06-27
1641,1,35-44,high_school,health,urban,high,0.0,59000.0,30-06-27
1642,0,35-44,master,health,urban,low,0.0,119600.0,01-07-27
1643,0,35-44,phd,retail,rural,medium,3.0,142800.0,02-07-27
1644,0,25-34,phd, fintech,rural,high,27.0,28500.0,03-07-27
1645,1,18-24,high_school,health,urban,medium,6.0,37900.0,04-07-27
1646,0,35-44,high_school,retail,urban,low,4.0,32100.0,05-07-27
1647,1,45-54,diploma,finance,urban,medium,9.0,89800.0,06-07-27
1651,0,35-44,master,tech,suburban,high,26.0,72100.0,10-07-27
1654,1,55-100,bachelor,finance,rural,high,0.0,100400.0,13-07-27
1656,0,25-34,master,education,urban,low,22.0,89300.0,15-07-27
1657,1,18-24,bachelor,health,rural,medium,0.0,45200.0,16-07-27
1661,0,45-54,phd, fintech,urban,high,9.0,132200.0,20-07-27
1662,0,18-24,master,retail,urban,high,8.0,139200.0,21-07-27
1663,0,55-100,master,health,urban,low,11.0,34300.0,22-07-27
1664,0,18-24,high_school,retail,urban,low,10.0,133700.0,23-07-27
1668,0,55-100,phd,retail,suburban,medium,22.0,125000.0,27-07-27
1677,0,45-54,bachelor,health,rural,low,24.0,54900.0,05-08-27
1679,0,25-34,bachelor,tech ,urban,medium,0.0,86400.0,07-08-27
1680,1,18-24,phd,tech,urban,low,26.0,76300.0,08-08-27
1683,1,18-24,master,retail,suburban,low,0.0,135500.0,11-08-27
1685,0,55-100,bachelor,retail,urban,low,1.0,51700.0,13-08-27
1691,0,25-34,master,health,urban,medium,16.0,114200.0,19-08-27
1693,1,18-24,bachelor,education,suburban,medium,0.0,76200.0,21-08-27
1695,0,35-44,high_school,finance,urban,medium,30.0,65500.0,23-08-27
1702,0,25-34,phd, fintech,urban,low,0.0,77200.0,30-08-27
1707,0,25-34,bachelor,retail,urban,high,2.0,15200.0,04-09-27
1709,0,55-100,master,finance,urban,medium,23.0,33200.0,06-09-27
1710,0,18-24,high_school,retail,urban,low,29.0,25900.0,07-09-27
1713,0,18-24,high_school,retail,urban,low,0.0,41600.0,10-09-27
1717,1,25-34,master,health,urban,high,25.0,133500.0,14-09-27
1722,0,45-54,high_school, fintech,urban,low,0.0,113200.0,19-09-27
1727,0,35-44,master, fintech,urban,low,0.0,7000.0,24-09-27
1731,1,18-24,bachelor,tech,rural,medium,0.0,137500.0,28-09-27
1732,0,45-54,diploma,retail,suburban,medium,28.0,12600.0,29-09-27
1733,1,25-34,bachelor,finance,urban,high,18.0,142900.0,30-09-27
1737,1,35-44,phd,tech,urban,low,23.0,129200.0,04-10-27
1740,1,18-24,diploma,tech ,urban,high,6.0,103300.0,07-10-27
1741,0,25-34,high_school,education,urban,medium,14.0,63800.0,08-10-27
1743,1,55-100,bachelor, fintech,rural,low,0.0,73000.0,10-10-27
1744,0,25-34,high_school,health,urban,medium,9.0,114500.0,11-10-27
1745,1,18-24,diploma,finance,urban,low,13.0,59500.0,12-10-27
1757,0,25-34,bachelor,tech ,suburban,medium,0.0,38400.0,24-10-27
1760,0,25-34,bachelor,tech,urban,medium,16.0,34600.0,27-10-27
1763,0,35-44,high_school,finance,urban,medium,0.0,88000.0,30-10-27
1772,1,25-34,bachelor,education,urban,high,0.0,41600.0,08-11-27
1776,0,18-24,bachelor,finance,suburban,high,0.0,128400.0,12-11-27
1781,0,35-44,diploma,retail,urban,high,0.0,122700.0,17-11-27
1783,1,55-100,bachelor,tech,urban,high,20.0,75100.0,19-11-27
1784,0,55-100,phd,retail,urban,medium,27.0,83600.0,20-11-27
1786,0,18-24,master,health,urban,medium,0.0,120600.0,22-11-27
1789,0,18-24,bachelor, fintech,urban,medium,29.0,146300.0,25-11-27
1790,0,18-24,phd, fintech,urban,low,10.0,7200.0,26-11-27
1792,0,25-34,high_school,education,suburban,medium,0.0,37100.0,28-11-27
1797,0,45-54,master,health,urban,high,0.0,39500.0,03-12-27
1798,0,18-24,phd,finance,suburban,high,0.0,104500.0,04-12-27
1799,1,55-100,diploma, fintech,urban,high,0.0,148900.0,05-12-27
1802,1,18-24,high_school, fintech,urban,high,0.0,124500.0,08-12-27
1807,0,45-54,high_school,finance,urban,low,16.0,77300.0,13-12-27
1813,1,25-34,master,retail,urban,high,30.0,97500.0,19-12-27
1815,1,18-24,phd,retail,rural,low,0.0,76000.0,21-12-27
1822,0,45-54,high_school,education,urban,medium,0.0,124400.0,28-12-27
1825,1,18-24,phd,health,suburban,medium,0.0,97900.0,31-12-27
1829,1,45-54,bachelor,education,urban,high,3.0,133900.0,04-01-28
1832,1,45-54,bachelor,retail,urban,high,3.0,58500.0,07-01-28
1833,0,45-54,bachelor,retail,urban,high,3.0,34200.0,08-01-28
1834,1,25-34,master,education,suburban,medium,10.0,10700.0,09-01-28
1835,0,55-100,phd,finance,urban,medium,0.0,46600.0,10-01-28
1838,0,18-24,high_school,retail,urban,low,0.0,10900.0,13-01-28
1846,0,35-44,phd,education,suburban,medium,0.0,72800.0,21-01-28
1850,0,25-34,master,health,urban,high,25.0,140800.0,25-01-28
1851,0,18-24,phd,retail,suburban,low,0.0,113400.0,26-01-28
1854,1,35-44,bachelor,health,rural,medium,0.0,54000.0,29-01-28
1860,0,35-44,high_school,tech ,rural,low,9.0,64600.0,04-02-28
1862,1,35-44,master, fintech,urban,high,0.0,148400.0,06-02-28
1864,1,25-34,phd,finance,urban,low,19.0,91700.0,08-02-28
1867,1,45-54,master,health,rural,low,0.0,115200.0,11-02-28
1868,0,18-24,master,health,rural,medium,0.0,38500.0,12-02-28
1869,0,18-24,bachelor,retail,urban,high,24.0,104600.0,13-02-28
1872,0,18-24,bachelor,retail,urban,high,0.0,33800.0,16-02-28
1878,1,45-54,phd,health,suburban,high,0.0,17800.0,22-02-28
1883,0,35-44,high_school,retail,suburban,low,2.0,145300.0,27-02-28
1884,1,18-24,master,tech,rural,low,0.0,63500.0,28-02-28
1885,1,18-24,diploma,finance,suburban,low,0.0,16100.0,29-02-28
1886,0,35-44,phd,retail,suburban,medium,0.0,105600.0,01-03-28
1888,1,55-100,diploma,tech,urban,high,8.0,51100.0,03-03-28
1891,0,55-100,high_school,health,rural,high,0.0,7600.0,06-03-28
1892,0,55-100,master,education,suburban,medium,0.0,122800.0,07-03-28
1893,0,18-24,phd,finance,rural,medium,8.0,61500.0,08-03-28
1895,1,35-44,diploma,retail,urban,high,2.0,56700.0,10-03-28
1901,0,25-34,bachelor, fintech,urban,medium,7.0,24100.0,16-03-28
1903,1,35-44,master, fintech,urban,high,0.0,32900.0,18-03-28
1904,0,25-34,diploma,retail,rural,high,0.0,114500.0,19-03-28
1905,1,25-34,phd,finance,urban,high,28.0,124800.0,20-03-28
1910,1,18-24,bachelor,education,urban,low,0.0,25900.0,25-03-28
1921,1,45-54,bachelor,retail,urban,low,0.0,78200.0,05-04-28
1922,0,18-24,diploma,retail,urban,low,0.0,48400.0,06-04-28
1925,0,25-34,master,retail,urban,low,0.0,147300.0,09-04-28
1927,0,18-24,phd,health,urban,low,0.0,63800.0,11-04-28
1928,1,18-24,phd,tech,urban,low,0.0,88000.0,12-04-28
1935,0,25-34,phd,health,urban,high,24.0,26900.0,19-04-28
1940,1,18-24,master,tech ,urban,medium,0.0,35900.0,24-04-28
1941,0,25-34,diploma, fintech,urban,medium,29.0,45100.0,25-04-28
1944,1,55-100,master,finance,urban,medium,3.0,127700.0,28-04-28
1948,0,18-24,phd, fintech,urban,high,20.0,34900.0,02-05-28
1952,0,55-100,bachelor,retail,urban,low,5.0,74400.0,06-05-28
1953,1,25-34,phd,education,urban,medium,23.0,105600.0,07-05-28
1956,1,55-100,phd,finance,suburban,low,22.0,82800.0,10-05-28
1957,1,35-44,high_school,tech,suburban,medium,1.0,26000.0,11-05-28
1958,0,18-24,high_school,health,urban,high,27.0,145000.0,12-05-28
1961,0,45-54,phd,retail,urban,low,21.0,43600.0,15-05-28
1965,0,55-100,bachelor,education,urban,medium,28.0,97000.0,19-05-28
1968,0,18-24,master,tech,urban,low,17.0,92500.0,22-05-28
1969,0,18-24,phd,education,urban,medium,0.0,140700.0,23-05-28
1970,1,25-34,master,health,urban,high,0.0,52700.0,24-05-28
1971,1,45-54,phd,finance,urban,high,10.0,74700.0,25-05-28
1975,0,18-24,bachelor,tech ,suburban,high,28.0,27700.0,29-05-28
1976,1,18-24,high_school,health,urban,medium,0.0,126600.0,30-05-28
1977,1,35-44,master,retail,rural,medium,7.0,25500.0,31-05-28
1978,1,45-54,phd,retail,suburban,high,18.0,143000.0,01-06-28
1979,1,18-24,phd,finance,urban,medium,16.0,106600.0,02-06-28
1988,1,25-34,phd,health,urban,medium,26.0,49200.0,11-06-28
1990,0,18-24,phd,health,rural,medium,19.0,146200.0,13-06-28
1994,0,55-100,bachelor,education,urban,low,0.0,9000.0,17-06-28
1995,1,25-34,phd,finance,urban,low,0.0,113000.0,18-06-28
1998,1,25-34,high_school,retail,urban,high,22.0,92500.0,21-06-28
